gene_name	RPKM
AL513264.1	4.000136993
AL513314.1	0.540036132
AL513344.1	11.34045572
AL513363.1	4.098128668
AL513423.1	0.732198989
AL513423.2	4.885203737
AL513477.1	0.372304571
AL513497.1	5.206539894
AL513523.1	2.440663296
AL513534.1	2.241425476
AL513534.2	1.470430513
AL583722.1	2.367807675
AL583834.1	0.625811101
AL583842.1	3.05082912
AL583842.3	1.637030259
AL583842.4	0.449508247
AL583842.5	1.405500801
AL583842.6	1.006045966
AL583842.7	0.054290582
AL583882.1	3.019377273
AL589182.2	0.476485242
AL589182.3	0.032571129
AL589182.4	2.978564372
AL589182.5	0.961662298
AL589675.1	1.057185706
AL589685.1	1.861522853
AL589736.1	1.20692141
AL589743.1	35.37096643
AL589743.1	0.373570913
AL589743.2	0.151908504
AL589743.3	0.544790914
AL589787.1	0.6284441
AL589825.1	2.763015052
AL589863.1	6.891284599
AL589931.1	0.091907823
AL589987.1	0.374845899
AL590068.1	0.367323907
AL590069.1	1.484187139
AL590080.1	1.220331648
AL590101.1	2.184116302
AL590105.1	2.649404235
AL590233.1	2.072261289
AL590303.1	0.933587053
AL590365.1	0.276053479
AL590407.3	3.183473864
AL590431.1	2.395225415
AL590431.2	47.30161637
AL590431.3	2.852723333
AL590483.1	0.39365537
AL590489.1	1.807898738
AL590617.1	0.040904971
AL590623.1	24.84246569
AL590666.1	3.183473864
AL590704.1	2790.804607
AL590708.2	0.315603012
AL590714.1	0.231383107
AL590714.2	5.878969982
AL590762.7	0.192346494
AL590785.1	0.705270479
AL590822.1	2.800539369
AL591024.1	0.389467547
AL591044.3	1.484187139
AL591069.1	0.214093272
AL591215.1	1.224868197
AL591242.1	1.14406092
AL591394.1	22.02631573
AL591424.2	2.599989235
AL591428.1	5.049648198
AL591479.1	7.155319787
AL591516.1	2.100570869
AL591516.2	2.153526437
AL591516.3	0.938716652
AL591516.4	2.745746208
AL591516.5	1.989671165
AL591516.6	8.742674492
AL591583.1	0.473404519
AL591845.1	3.533239395
AL591856.1	2.730233517
AL591856.4	1.323251184
AL591856.5	1.323251184
AL591893.1	1.176080147
AL591893.2	0.105707265
AL592076.1	0.525279905
AL592103.1	0.631724682
AL592183.1	2.940861026
AL592183.2	3.969753553
AL592188.1	2265.749093
AL592188.10	25767.95186
AL592188.11	10402.59089
AL592188.12	9592.301481
AL592188.13	371.1092769
AL592188.14	36219.97389
AL592188.15	9592.301481
AL592188.17	36219.97389
AL592188.2	115.6103666
AL592188.3	115.6103666
AL592188.4	4589.865986
AL592188.5	4589.865986
AL592188.7	371.1092769
AL592188.8	10402.59089
AL592188.9	25767.95186
AL592207.5	3.05082912
AL592211.1	1.007613287
AL592284.1	3.814930745
AL592284.1	0.052981114
AL592284.3	0.262750833
AL592307.1	591.4250165
AL592430.1	0.078115113
AL592494.5	0.089975299
AL592528.1	0.063375562
AL592546.1	1.339388394
AL593851.1	176.2126862
AL596137.1	1.126459983
AL596225.1	0.286082958
AL603649.1	0.881126674
AL603831.1	1.651576666
AL603839.1	3.227577406
AL603888.1	2.521108937
AL603910.1	0.682172971
AL603910.2	2.66947548
AL603926.2	4.458904098
AL603926.4	2.836403405
AL604028.2	1.128686188
AL606469.1	12.75801268
AL606500.1	0.347013739
AL606830.1	5379.768949
AL606834.1	0.377422159
AL627107.1	0.689978854
AL627107.2	1.574245317
AL627309.1	3.829527527
AL627313.1	0.727349989
AL627402.1	8.815773777
AL645504.1	0.34214906
AL645568.1	0.742753913
AL645728.1	1.832293838
AL645728.3	4.067772159
AL645730.2	0.873977573
AL645811.1	37.69308403
AL645927.1	0.541033735
AL645935.15	0.065924279
AL645939.2	3.416928614
AL645940.5	0.144703357
AL645941.2	1.684506876
AL662791.2	1.277091259
AL662791.4	21.45436556
AL662791.6	0.346466398
AL662797.3	0.150451847
AL662799.1	1.076763219
AL662799.3	0.114884779
AL662800.1	1.426361666
AL662826.1	22.04331462
AL662870.1	0.164992261
AL662899.1	0.283066619
AL663074.1	1.290218482
AL663123.1	0.97194556
AL669831.1	1.011832773
AL669918.2	3.14498452
AL671309.1	0.784849296
AL671710.1	0.943811451
AL672142.1	0.887340448
AL672187.1	0.435832731
AL672187.2	2.709370401
AL691432.1	1.831322392
AL691432.2	13.16231974
AL713867.1	0.09167767
AL713965.1	5.286724901
AL713998.1	1.664088611
AL713999.1	1.234043239
AL731543.1	0.234741861
AL731556.1	0.214176771
AL731563.1	1.01694304
AL731563.2	0.554286531
AL731563.3	1.206118134
AL731576.1	1.122409502
AL732366.1	0.726038661
AL732437.1	0.745511698
AL732479.1	1.14406092
AL772208.1	0.123914834
AL772307.1	0.544250983
AL773541.3	0.471684185
AL773551.1	0.587611056
AL773572.7	0.108634865
AL773578.1	0.513476161
AL773603.1	3.835589896
AL773604.8	0.319582488
AL840643.1	3.834017261
AL844851.11	0.034800332
AL844908.5	0.385030143
AL845154.2	0.213676748
AL845454.11	0.384917693
AL928614.3	0.777212549
AL928654.1	0.910821133
AL928761.1	0.093234167
AL928768.1	0.107676322
AL928768.3	0.305932725
AL929591.3	22.04331462
AL954711.1	9.561969864
ALAD	22.22303983
ALAS1	9.943443056
ALAS2	0.054183448
ALCAM	9.719042096
ALDH16A1	18.67638
ALDH18A1	46.43746348
ALDH1A3	0.391849612
ALDH1B1	7.665879823
ALDH1L1	0.477106205
ALDH1L2	0.703136033
ALDH2	1.236616307
ALDH3A1	0.601027396
ALDH3A2	9.618499953
ALDH3B1	4.654123933
ALDH3B2	8.789704734
ALDH4A1	6.335709358
ALDH5A1	8.64324073
ALDH6A1	6.912012665
ALDH7A1	7.478341806
ALDH8A1	0.300550797
ALDH9A1	11.08075621
ALDOA	1279.223746
ALDOAP1	0.611297857
ALDOAP2	1.122795847
ALDOB	0.04481022
ALDOC	11.57457418
ALG1	6.343962357
ALG10	0.140582206
ALG10B	0.872271207
ALG11	0.672329635
ALG12	4.281502561
ALG13	5.74644011
ALG14	2.126424943
ALG1L	7.367468085
ALG2	14.03422539
ALG3	31.97168242
ALG5	10.18353013
ALG6	0.552889376
ALG8	17.55181833
ALKBH1	4.673610566
ALKBH2	38.7202974
ALKBH3	3.52697008
ALKBH4	13.04392498
ALKBH5	36.20884441
ALKBH6	1.684101703
ALKBH7	31.76160478
ALKBH8	0.996250156
ALMS1	2.898311273
ALOX12	1.723369121
ALOX12B	0.219396421
ALOX15	9.295814901
ALOX15B	0.121448413
ALOX15P2	0.115793198
ALOX5	0.131585282
ALOXE3	0.555356163
ALPK1	2.690665554
ALPK2	0.015039004
ALPK3	0.503022114
ALPP	0.1848365
ALS2	3.686341989
ALS2CL	4.547785316
ALS2CR10	0.844033416
ALS2CR12	0.158790142
ALS2CR4	1.826569366
ALS2CR8	1.147531277
ALX3	2.232566086
ALX4	0.171907589
AMAC1	0.059722593
AMAC1L2	0.430705287
AMAC1L3	0.091448666
AMACR	1.269403496
AMBP	0.076589852
AMBRA1	17.95946875
AMD1	10.89353644
AMDHD1	0.051442552
AMDHD2	9.16087644
AMFR	70.17754899
AMH	12.13679691
AMHR2	0.118414931
AMIGO1	4.6625879
AMIGO2	55.92790405
AMMECR1	5.088410486
AMMECR1L	11.29422442
AMN	0.405489946
AMN1	2.761376641
AMOT	1.770723063
AMOTL1	7.112952851
AMOTL2	92.31440468
AMPD1	0.321408419
AMPD2	19.57726201
AMPD3	0.245539567
AMPH	0.029967216
AMT	3.155258478
AMY2B	0.139732631
AMZ1	4.221161682
AMZ2	49.20155326
AMZ2P1	3.591516207
ANAPC1	1.582486009
ANAPC10	1.178661787
ANAPC11	81.74062161
ANAPC13	16.65354765
ANAPC16	25.93789842
ANAPC2	36.44669436
ANAPC4	1.471321845
ANAPC5	28.28380093
ANAPC7	16.82840805
ANG	2.797274957
ANGEL1	13.09725619
ANGEL2	2.953050342
ANGPT2	0.202787755
ANGPTL1	0.164023071
ANGPTL2	0.088883071
ANGPTL4	0.577140559
ANGPTL5	0.046380848
ANGPTL6	0.346466398
ANGPTL7	0.049074999
ANK1	0.827071533
ANK2	0.030946703
ANK3	3.271622318
ANKAR	0.49809455
ANKDD1A	1.16427401
ANKFY1	9.3836282
ANKH	2.343072468
ANKHD1	1.298132161
ANKHD1-EIF4EBP3	0.066595833
ANKIB1	14.66565315
ANKK1	0.259134522
ANKLE1	1.265163259
ANKLE2	18.70335537
ANKMY1	3.881917052
ANKMY2	4.606176785
ANKRA2	5.004365361
ANKRD1	0.221990598
ANKRD10	5.590537369
ANKRD11	40.45430891
ANKRD12	4.13738983
ANKRD13A	7.005028747
ANKRD13B	7.62042818
ANKRD13C	4.291704566
ANKRD13D	35.22484548
ANKRD16	8.355256623
ANKRD17	12.68991014
ANKRD18A	3.70365965
ANKRD18B	1.309923979
ANKRD19	0.278050249
ANKRD2	0.666083986
ANKRD20A4	0.07964456
ANKRD20A5	0.093631584
ANKRD20B	0.080876177
ANKRD22	0.550525555
ANKRD23	0.042291047
ANKRD24	1.994422618
ANKRD26	2.187909678
ANKRD26P1	0.017943122
ANKRD27	15.51380521
ANKRD28	10.20661296
ANKRD29	0.392132752
ANKRD30A	0.023063807
ANKRD30BL	0.236338438
ANKRD30BP2	0.101070413
ANKRD31	0.094452914
ANKRD32	0.725379184
ANKRD33B	0.199328218
ANKRD34A	2.098659522
ANKRD34B	0.585684818
ANKRD35	2.037537581
ANKRD36B	1.307053618
ANKRD36BP1	0.493894765
ANKRD36BP2	0.305365658
ANKRD37	0.228178355
ANKRD39	7.631681302
ANKRD40	15.78377303
ANKRD42	3.511529828
ANKRD44	1.013080532
ANKRD45	0.495845816
ANKRD46	2.922078533
ANKRD49	1.793848945
ANKRD5	2.16039574
ANKRD50	9.029677089
ANKRD52	34.72785291
ANKRD53	0.805351775
ANKRD54	9.780935305
ANKRD56	1.616803655
ANKRD57	2.100764345
ANKRD58	0.353833274
ANKRD6	1.566610617
ANKRD61	2.184364525
ANKRD62	0.510271419
ANKRD9	14.11712072
ANKS1A	15.35815114
ANKS1B	1.11383353
ANKS3	8.93628687
ANKS4B	0.45353
ANKS6	5.887027045
ANKZF1	26.23054929
ANLN	6.837120283
ANO1	0.298076833
ANO10	6.633558708
ANO4	0.05331546
ANO5	0.033026567
ANO6	6.339801017
ANO7	1.622970142
ANO7L1	2.165658981
ANO8	9.633268622
ANO9	8.607041146
ANP32A	5.426177318
ANP32B	285.2723333
ANP32C	160.7722035
ANP32D	7.76574685
ANP32E	29.03986432
ANPEP	0.268751668
ANTXR1	3.524152839
ANTXR2	0.199135468
ANUBL1	0.368444139
ANXA1	3.828383123
ANXA11	21.68213086
ANXA13	1.398037784
ANXA2	93.38158343
ANXA3	1.652706336
ANXA4	5.667995793
ANXA5	61.77149811
ANXA6	35.25776974
ANXA7	29.40247089
ANXA8L2	0.056207701
ANXA9	61.59132786
AOC2	1.196044161
AOC3	0.273004843
AOX1	0.129976152
AOX2P	0.034548552
AP000223.1	1.625770781
AP000235.2	0.242360827
AP000239.1	0.102740737
AP000244.1	10.51562377
AP000251.2	1.823983246
AP000253.1	1.573916321
AP000266.5	0.142821649
AP000266.7	0.377422159
AP000269.1	2.646502369
AP000271.1	2.196596966
AP000279.69	0.436451285
AP000281.1	0.695125622
AP000281.2	0.28601523
AP000290.7	0.244609907
AP000295.9	0.402897463
AP000297.1	0.208801993
AP000302.1	0.356590417
AP000302.58	0.164909682
AP000304.12	0.384020449
AP000304.2	0.208011076
AP000313.2	0.993935279
AP000318.2	0.136434594
AP000322.53	0.053109211
AP000322.54	0.435832731
AP000330.8	0.29210066
AP000336.1	0.683588267
AP000337.1	3.807051642
AP000337.3	0.769835385
AP000338.1	1.109392407
AP000344.3	0.359312481
AP000346.2	1.303618377
AP000347.1	11.0435899
AP000347.2	5.552947966
AP000347.4	6.788599895
AP000350.1	7.23685047
AP000350.10	0.127857798
AP000350.3	3.340831888
AP000350.4	3.422881451
AP000350.4	1.446860277
AP000351.10	5.072071147
AP000351.3	0.316512531
AP000351.7	0.305082912
AP000351.9	2.228431705
AP000353.1	0.853845639
AP000354.2	0.472386444
AP000356.6	0.526341126
AP000357.4	0.094274548
AP000358.3	1.426361666
AP000428.1	1.193802699
AP000435.1	0.312312365
AP000438.1	0.442862292
AP000442.1	0.182745172
AP000442.4	1.211358621
AP000445.1	0.276649492
AP000446.1	0.600163105
AP000459.4	0.509355818
AP000459.7	2.806337587
AP000469.2	0.054723392
AP000471.1	1.068903633
AP000472.3	0.414452258
AP000473.5	0.199690633
AP000473.6	0.251326884
AP000475.2	0.722564791
AP000476.1	1.77449394
AP000477.3	1.945038636
AP000487.4	1.115023841
AP000487.5	2.9968944
AP000487.6	0.611297857
AP000525.1	1.041041216
AP000525.10	0.568085422
AP000525.8	0.477982899
AP000526.1	0.866663078
AP000547.1	0.484899993
AP000547.2	1.248066458
AP000550.1	0.059950791
AP000552.1	0.360886687
AP000553.1	0.419197894
AP000555.1	1.14406092
AP000560.1	1.128388852
AP000563.2	0.144894259
AP000569.8	0.818547751
AP000580.1	5.215383858
AP000593.1	4.479698454
AP000609.5	0.582137005
AP000620.1	1.176748375
AP000640.10	0.87464043
AP000640.2	1.28644039
AP000640.8	1.752603962
AP000662.4	0.905407352
AP000662.9	0.221878481
AP000679.2	0.158332314
AP000688.11	2.216297387
AP000688.15	0.315603012
AP000688.29	0.188064809
AP000689.8	3.211537168
AP000692.1	1.243356773
AP000692.9	2.579895766
AP000696.2	0.096937201
AP000704.5	1.50451847
AP000705.7	1.262412049
AP000705.8	0.554696204
AP000708.1	0.67380275
AP000708.1	0.67380275
AP000766.2	0.092605268
AP000767.1	0.982037871
AP000769.1	4.265236827
AP000783.2	0.177790123
AP000787.1	0.68429812
AP000797.1	0.906186867
AP000807.3	311.1845702
AP000808.1	0.810552386
AP000812.1	2.354842374
AP000855.4	0.172688441
AP000857.1	0.882673867
AP000867.1	2.342786867
AP000874.1	1.344635753
AP000889.2	0.224142548
AP000892.4	2.925795139
AP000902.1	0.610165824
AP000925.2	0.757969968
AP000926.1	2.92545258
AP000936.1	3.014937012
AP000957.1	0.876885016
AP000998.1	0.291989722
AP001007.1	3.642781038
AP001024.1	1.848987345
AP001024.2	5.526030103
AP001046.6	0.039002077
AP001052.1	2.218784814
AP001052.9	1.284559629
AP001053.11	1.385413484
AP001053.13	0.487050325
AP001055.6	3.181629441
AP001055.7	1.785851192
AP001056.1	1.070205586
AP001057.1	2.749182686
AP001059.5	0.41999942
AP001062.7	1.210802186
AP001062.8	9.204490128
AP001062.9	0.864801955
AP001065.15	0.24085493
AP001065.3	0.140089092
AP001065.6	0.71888628
AP001065.7	0.493395545
AP001065.8	1.139313779
AP001066.10	0.237384398
AP001085.1	0.407531905
AP001094.1	4.791234993
AP001120.1	0.783699223
AP001148.1	0.765364797
AP001157.1	1.514894459
AP001160.1	0.569066572
AP001166.1	1.136170845
AP001178.1	3.765188849
AP001187.1	0.957122861
AP001187.9	0.493340138
AP001206.1	0.093472211
AP001208.1	1.140102232
AP001208.2	0.988821785
AP001255.2	0.432400978
AP001258.1	0.080935776
AP001258.4	1.353353581
AP001267.2	1.250574294
AP001271.2	0.487699149
AP001271.4	0.30851081
AP001271.5	0.2608785
AP001318.1	2.657173749
AP001318.2	4.693583261
AP001318.3	1.631373894
AP001324.1	7.550802071
AP001340.1	1.156103666
AP001340.2	8.088941364
AP001346.1	1.190567461
AP001347.1	510.4940435
AP001347.5	0.223231399
AP001362.1	0.384020449
AP001430.2	0.307646634
AP001432.14	0.422422493
AP001464.4	0.68006098
AP001466.1	0.194217238
AP001466.6	0.177287891
AP001468.1	2.488054816
AP001468.58	2.168991618
AP001469.7	3.097764952
AP001469.9	4.035456194
AP001475.1	0.439319393
AP001476.2	0.549648922
AP001496.2	0.674492415
AP001595.1	0.63854563
AP001597.1	0.450650022
AP001607.1	0.234679163
AP001610.5	0.197891619
AP001619.1	1.097612475
AP001619.2	0.245704359
AP001619.3	0.37420732
AP001623.1	4.576243679
AP001625.4	0.274060757
AP001625.6	1.719075886
AP001626.1	0.433131796
AP001626.2	0.423310558
AP001627.1	0.688784681
AP001628.6	0.770735778
AP001629.1	0.057173268
AP001630.1	1.340599414
AP001630.5	0.502653768
AP001634.5	0.086141057
AP001781.1	0.691374944
AP001781.2	2.968374278
AP001781.3	0.275657561
AP001782.1	7.779614255
AP001803.1	0.118223733
AP001816.1	13.48543707
AP001885.1	0.861410575
AP001992.1	0.276649492
AP002380.2	0.903329801
AP002381.2	2.32160655
AP002387.1	0.914402067
AP002387.1	0.914402067
AP002478.1	3.128418873
AP002478.2	1.742074018
AP002478.3	0.226765
AP002490.2	1.089736269
AP002498.1	1.262412049
AP002748.1	5.904830554
AP002748.2	3.638255844
AP002754.1	0.051322359
AP002770.1	1.688902607
AP002806.2	1.469295629
AP002812.1	11.87349711
AP002853.1	0.469358326
AP002884.1	1.156103666
AP002884.2	0.113460587
AP002954.3	0.791281328
AP002956.1	0.575025384
AP002956.2	4.608245383
AP002956.3	0.581110308
AP002962.1	1.515698543
AP002991.1	0.892656804
AP003025.2	0.177349236
AP003035.1	11004.35105
AP003041.1	1.683216066
AP003064.2	1.156103666
AP003068.1	2.810385064
AP003068.18	1.07310387
AP003068.23	6.496125828
AP003068.6	1.223582713
AP003068.9	0.605679311
AP003070.1	0.088859101
AP003084.1	3.197909664
AP003357.1	1.971877358
AP003392.1	3.401809461
AP003461.6	1.615144828
AP003530.1	0.369797469
AP003550.5	7.95868466
AP003716.1	1.250095834
AP003721.1	0.17781411
AP003774.1	0.326874549
AP003774.4	0.845929512
AP003774.6	1.338028609
AP003781.1	0.332817722
AP003971.1	2.554182519
AP004289.1	0.049809455
AP004609.1	1.2386825
AP005058.2	0.15848463
AP005210.1	0.988122792
AP005212.1	0.903949369
AP005242.1	28.32769858
AP005329.1	1.550393116
AP005482.1	5.288103807
AP005717.1	51.6200287
AP005901.1	1.059877909
AP005901.1	1.059877909
AP006216.10	0.262123743
AP006216.11	3.48957712
AP006222.2	0.3496374
AP006284.2	2.897190243
AP006285.1	0.739594938
AP006288.1	0.556100498
AP006309.4	0.227862756
AP006621.1	0.694027477
AP006621.5	7.034853029
AP006621.6	2.320348908
AP006621.8	0.6147193
AP1AR	9.499411414
AP1B1	50.77164245
AP1B1P1	0.265610274
AP1B1P2	1.036130644
AP1G1	16.80921666
AP1G2	37.59790744
AP1M1	22.50799903
AP1M2	158.5664515
AP1S1	184.0869356
AP1S2	1.792755256
AP1S3	3.056894386
AP2A1	65.03785244
AP2A2	3.636293424
AP2B1	25.41280816
AP2M1	287.8371921
AP2S1	191.1532978
AP3B1	6.302329425
AP3B2	3.024472065
AP3D1	43.15753992
AP3M1	6.496784302
AP3M2	1.766138198
AP3S1	14.22074336
AP3S2	5.071077701
AP4B1	14.57642415
AP4E1	4.963875215
AP4M1	8.217902382
AP4S1	2.044704623
APAF1	2.186201045
APBA1	0.610812186
APBA2	2.332294076
APBA3	6.36178454
APBB1	0.207853611
APBB2	9.854327673
APBB3	12.58671235
APC	1.962492528
APC2	0.724913785
APCDD1	1.028851038
APCDD1L	0.288519742
APEH	42.05596365
APEX1	252.8075381
APEX2	11.47374995
APH1A	108.8496414
APH1B	1.625555167
API5	11.41473383
APIP	1.535746186
APITD1	0.897180517
APITD1	0.897180517
APLP1	1.703483361
APLP2	114.406092
APOA1	0.089510879
APOA1BP	90.10928888
APOBEC2	0.477106205
APOBEC3A	0.297239102
APOBEC3B	2.441986866
APOBEC3C	0.251710882
APOBEC3D	0.833706399
APOBEC3F	0.326146543
APOBEC3G	0.593674856
APOBEC3H	0.314999565
APOC1	4.288367179
APOC2	0.306359409
APOC4	0.358335557
APOD	2.269211742
APOE	6.956759988
APOF	0.848863275
APOL1	2.412655684
APOL2	20.6161056
APOL3	0.453967408
APOL4	1.898055375
APOL5	0.076376807
APOL6	1.968276851
APOLD1	0.827388009
APOM	0.649331873
APOO	6.090742929
APOOL	3.300218382
APP	205.7311072
APPBP2	67.17484228
APPL1	2.991403924
APPL2	12.0030763
APRT	182.3692648
APTX	9.908675773
AQP1	0.036259442
AQP11	2.551808743
AQP3	15.35580497
AQP6	0.128481008
AQP7	0.26233244
AQP7P3	0.327013585
AQR	4.417253868
AR	3.928340327
ARAF	42.80593762
ARAP1	19.51182444
ARAP2	0.467734249
ARAP3	0.251039653
ARC	0.447828128
ARCN1	38.92187046
AREG	0.265717375
ARF1	280.7215964
ARF3	82.19072696
ARF4	26.20037345
ARF5	96.58330596
ARF6	86.86479474
ARFGAP1	41.41859872
ARFGAP2	63.6983596
ARFGAP3	5.035950342
ARFGEF1	6.308565681
ARFGEF2	11.40235321
ARFIP1	4.45862994
ARFIP2	23.36529608
ARFRP1	21.80630883
ARG2	1.995898303
ARGFX	0.664293437
ARGFXP1	0.183969595
ARGLU1	16.68568849
ARHGAP1	33.58352695
ARHGAP10	2.454672965
ARHGAP11A	4.189846705
ARHGAP11B	2.312773495
ARHGAP12	6.682768548
ARHGAP15	0.037004666
ARHGAP17	10.2255376
ARHGAP18	1.005484527
ARHGAP19	2.783018781
ARHGAP21	5.14899247
ARHGAP22	0.278150846
ARHGAP23	0.034999952
ARHGAP24	1.060361119
ARHGAP26	1.050546375
ARHGAP27	0.716181173
ARHGAP29	0.194274496
ARHGAP30	1.062796556
ARHGAP31	0.117881129
ARHGAP32	4.116854169
ARHGAP33	9.890251195
ARHGAP36	3.989926374
ARHGAP39	7.90344661
ARHGAP4	6.253656843
ARHGAP42	0.161786393
ARHGAP44	5.652817104
ARHGAP5	1.063533516
ARHGAP8	4.990547324
ARHGAP9	0.07520017
ARHGDIA	256.6040733
ARHGDIB	0.541923594
ARHGDIG	5.007964781
ARHGEF1	16.50353276
ARHGEF10	3.636363604
ARHGEF10L	16.98350326
ARHGEF11	12.18028801
ARHGEF12	6.526121421
ARHGEF16	12.37873168
ARHGEF17	12.07678439
ARHGEF18	7.137026728
ARHGEF19	6.707996678
ARHGEF2	9.849544756
ARHGEF25	8.47824456
ARHGEF26	3.156510676
ARHGEF3	1.293086891
ARHGEF33	0.02199236
ARHGEF35	0.496967639
ARHGEF37	1.260125071
ARHGEF38	0.040274972
ARHGEF4	1.101051111
ARHGEF40	1.569572768
ARHGEF5	2.852723333
ARHGEF6	0.56566295
ARHGEF7	2.842654897
ARHGEF9	5.802944137
ARID1A	29.73357908
ARID1B	10.5088225
ARID2	6.680740947
ARID3A	15.91508562
ARID3B	2.459070372
ARID3C	0.31135322
ARID4A	9.862500382
ARID4B	7.313541901
ARID5A	2.715573172
ARID5B	3.674449367
ARIH1	21.45014897
ARIH2	19.03598628
ARL1	13.63405013
ARL10	1.600102908
ARL11	0.934722113
ARL13A	0.167935548
ARL13B	1.500817823
ARL15	0.743921386
ARL16	17.94848495
ARL17A	0.305314211
ARL17B	0.419397989
ARL2	59.29738553
ARL2BP	9.229832322
ARL3	45.03347762
ARL4A	2.431400816
ARL4C	3.284221729
ARL4D	2.565469941
ARL4P	0.097626532
ARL5A	2.74265299
ARL5B	2.289393725
ARL6	0.772996
ARL6IP1	94.99053145
ARL6IP4	120.4870091
ARL6IP5	8.991306001
ARL6IP6	7.050705595
ARL8A	67.56403942
ARL8B	16.52016354
ARL9	0.262750833
ARMC1	5.185100135
ARMC10	10.02630795
ARMC2	0.16089928
ARMC3	0.039071451
ARMC5	3.127916451
ARMC6	22.71513697
ARMC7	10.79700766
ARMC8	4.287720591
ARMC9	5.111913745
ARMCX1	17.95443573
ARMCX2	2.823287194
ARMCX3	22.10391385
ARMCX4	0.268429009
ARMCX5	4.356823924
ARMCX6	25.76182249
ARNT	23.91220761
ARNT2	5.631037066
ARNTL	0.654087652
ARNTL2	0.967413172
ARPC1A	21.68614839
ARPC1B	3.202036394
ARPC2	50.07964781
ARPC3	69.78651057
ARPC4	78.07384423
ARPC5	17.89488363
ARPC5L	21.10421425
ARPP19	20.91490525
ARR3	0.3384587
ARRB1	15.70408802
ARRB2	41.0180862
ARRDC1	43.34572035
ARRDC2	11.12698106
ARRDC3	8.024816996
ARRDC4	6.284468235
ARRDC5	0.134102379
ARSA	9.000690007
ARSB	1.113349316
ARSD	20.24582007
ARSF	0.304518988
ARSG	7.068510218
ARSJ	0.400924935
ARSK	1.309837189
ART1	0.083711775
ART4	11.79196873
ART5	0.073025165
ARTN	0.571732682
ARV1	8.556033126
ARVCF	7.256760578
ARX	1.031086893
AS3MT	1.964510598
ASAH1	16.62812958
ASAH2B	0.798225008
ASAP1	10.6339724
ASAP2	8.402598689
ASAP3	11.63382838
ASB1	5.480500008
ASB11	0.279770356
ASB13	17.2251129
ASB14	0.13819421
ASB16	3.799630096
ASB18	0.484498917
ASB3	8.04644659
ASB4	0.545560031
ASB6	14.18831946
ASB7	3.98780392
ASB8	10.05336413
ASB9	1.178150935
ASB9P1	0.249047275
ASCC1	3.809127687
ASCC2	29.02340306
ASCC3	3.775148235
ASCL1	0.399058795
ASCL2	12.33510175
ASF1A	6.323818531
ASF1B	13.54870397
ASGR1	0.097713388
ASH1L	8.709501452
ASH2L	13.44301847
ASIP	0.562268848
ASL	14.14514145
ASLP1	2.41384282
ASMT	0.474768797
ASMTL	50.78618538
ASMTL-AS	6.379638113
ASNA1	177.1006304
ASNS	38.6724818
ASNSD1	5.289764122
ASNSP1	0.607802149
ASPA	0.525791945
ASPDH	3.896169115
ASPG	0.122033165
ASPH	4.78040689
ASPHD1	7.10233019
ASPHD2	0.42531666
ASPM	1.846134127
ASPRV1	0.657360971
ASPSCR1	18.19666126
ASRGL1	2.372867093
ASS1	309.7836319
ASS1P1	0.281855898
ASS1P10	0.088287659
ASS1P11	0.632244193
ASS1P12	0.626576152
ASS1P2	0.62862546
ASS1P4	0.267009356
ASS1P5	0.709151563
ASS1P6	0.801028067
ASS1P7	0.179167779
ASS1P9	0.266577302
ASTE1	1.769458028
ASTL	0.932197787
ASTN2	1.227019806
ASXL1	11.57336712
ASXL2	5.022968574
ASZ1	0.530213061
ATAD1	3.763565922
ATAD2	8.22983769
ATAD2B	2.087349949
ATAD3A	14.17023694
ATAD3B	5.125220355
ATAD3C	1.645913399
ATAD5	0.507418448
ATCAY	0.851224977
ATCD1	1.59946381
ATE1	2.353496749
ATF1	9.006137622
ATF2	3.83983665
